id,price
1,53743
2,51384
3,23484
4,2228
5,5102
6,6578
7,4680
8,15065
9,2767
10,11664
11,6702
12,4416
13,4491
14,51817
15,39499
16,53499
17,54608
18,6450
19,73388
20,4086
21,6593
22,60978
23,45257
24,5823
25,5102
26,4589
27,6032
28,5823
29,4390
30,6568
31,15709
32,64831
33,60260
34,51372
35,14207
36,5941
37,4909
38,42521
39,5042
40,2465
41,9349
42,80861
43,5206
44,3194
45,12894
46,7484
47,5888
48,12138
49,54684
50,5549
51,5441
52,3397
53,6883
54,3709
55,7123
56,2074
57,3860
58,56702
59,3153
60,60978
61,8696
62,57939
63,6489
64,9879
65,55983
66,60260
67,45257
68,5939
69,45230
70,45257
71,5808
72,6133
73,8685
74,7487
75,16140
76,6502
77,6276
78,3000
79,62045
80,18667
81,4977
82,5949
83,6195
84,4755
85,34472
86,71304
87,4607
88,15183
89,60396
90,4272
91,4294
92,61873
93,58125
94,92633
95,54777
96,2723
97,5761
98,10556
99,3961
100,72125
101,6277
102,7958
103,5657
104,3279
105,12873
106,11352
107,44787
108,55087
109,53152
110,2410
111,51372
112,58032
113,7774
114,1966
115,1830
116,2857
117,6296
118,3127
119,6015
120,17133
121,56702
122,7577
123,6339
124,45693
125,5276
126,3940
127,6855
128,7958
129,65529
130,3090
131,6747
132,52287
133,5441
134,5943
135,4302
136,42457
137,4827
138,7426
139,3999
140,4755
141,3393
142,51595
143,5954
144,1714
145,54608
146,2840
147,6314
148,19500
149,8093
150,5384
151,7877
152,63725
153,8100
154,8111
155,67809
156,6324
157,9768
158,5209
159,6122
160,6111
161,55087
162,6568
163,67769
164,10846
165,58315
166,32859
167,60508
168,4453
169,10219
170,49207
171,1776
172,6488
173,48851
174,54896
175,3291
176,69997
177,5027
178,4056
179,5708
180,49725
181,27864
182,7488
183,13083
184,5385
185,24056
186,10712
187,7774
188,53164
189,11664
190,5857
191,59021
192,3090
193,56588
194,7411
195,3649
196,5667
197,2637
198,14854
199,23228
200,60232
201,69244
202,14154
203,5014
204,7489
205,58125
206,60978
207,4205
208,45257
209,53198
210,9643
211,57992
212,41281
213,3999
214,4672
215,7054
216,49725
217,4556
218,27976
219,7530
220,3393
221,4000
222,3685
223,22152
224,51875
225,42746
226,11508
227,6776
228,10061
229,3916
230,60555
231,4230
232,7005
233,14141
234,9419
235,3471
236,2339
237,2723
238,3862
239,2300
240,13325
241,55377
242,51345
243,4221
244,59254
245,7584
246,49613
247,53757
248,5939
249,4827
250,60978
251,12045
252,6133
253,45995
254,12033
255,3999
256,73369
257,4958
258,1788
259,3962
260,55087
261,3393
262,5282
263,54684
264,3819
265,8112
266,1544
267,37846
268,49725
269,45776
270,10712
271,6568
272,8043
273,42521
274,31982
275,2050
276,7950
277,30808
278,7425
279,32923
280,5934
281,37985
282,4969
283,5772
284,5910
285,49725
286,6432
287,56702
288,6489
289,61873
290,1776
291,3344
292,6461
293,8972
294,7978
295,4190
296,3621
297,41314
298,14524
299,11739
300,6349
301,68415
302,3100
303,7353
304,13095
305,52063
306,6593
307,52063
308,4909
309,49613
310,15059
311,4914
312,53499
313,3072
314,2410
315,4020
316,32859
317,3543
318,4637
319,7813
320,4674
321,4272
322,60978
323,5042
324,2994
325,5960
326,9242
327,6075
328,6128
329,4755
330,3346
331,13818
332,6195
333,67710
334,5120
335,5330
336,11129
337,4272
338,22140
339,13759
340,60396
341,45805
342,51457
343,1548
344,5888
345,11318
346,77355
347,3090
348,3393
349,5949
350,9420
351,3959
352,5949
353,4933
354,5465
355,4230
356,106753
357,50957
358,4827
359,4499
360,51697
361,58125
362,5954
363,51875
364,2476
365,54608
366,27792
367,3334
368,3862
369,5943
370,5943
371,12150
372,4028
373,6159
374,6634
375,12524
376,49613
377,5289
378,60978
379,4496
380,2124
381,61933
382,8068
383,4555
384,4249
385,7572
386,64173
387,52287
388,7362
389,50271
390,60365
391,58125
392,92998
393,4555
394,55377
395,68303
396,54684
397,55374
398,4122
399,4453
400,2482
401,7338
402,6292
403,8093
404,54777
405,41101
406,3491
407,6620
408,64831
409,5955
410,3334
411,14378
412,53743
413,6966
414,4755
415,4452
416,2410
417,29096
418,5390
419,56588
420,11129
421,4893
422,4039
423,4210
424,57057
425,17082
426,5928
427,3845
428,12054
429,2150
430,7763
431,49177
432,6578
433,7434
434,56702
435,2201
436,5293
437,12716
438,11129
439,5936
440,66779
441,7877
442,78400
443,4048
444,4079
445,4294
446,49725
447,45189
448,10002
449,2874
450,40593
451,49613
452,32230
453,3685
454,3542
455,4927
456,2050
457,49553
458,39321
459,9879
460,7212
461,4028
462,5949
463,4500
464,12118
465,1549
466,2150
467,5724
468,4228
469,5504
470,6488
471,7813
472,7774
473,6542
474,5955
475,4453
476,10806
477,7196
478,4294
479,12684
480,23898
481,5145
482,5178
483,2723
484,3090
485,11129
486,6200
487,64831
488,4755
489,52063
490,7317
491,50271
492,3542
493,55983
494,45995
495,6068
496,32646
497,5697
498,4496
499,69168
500,60396
501,4500
502,4111
503,49613
504,44144
505,43865
506,7959
507,5291
508,32859
509,3001
510,54896
511,3330
512,6080
513,36700
514,5750
515,45672
516,69244
517,3012
518,50868
519,3831
520,6207
521,54896
522,54608
523,4048
524,4672
525,4660
526,6711
527,6067
528,2836
529,6159
530,19153
531,49613
532,3999
533,69311
534,9000
535,9201
536,54115
537,56476
538,5530
539,4896
540,3381
541,9510
542,3100
543,9840
544,54684
545,85820
546,51875
547,3862
548,5496
549,52175
550,4041
551,54841
552,6427
553,5209
554,5852
555,4362
556,8548
557,68303
558,53743
559,6082
560,42521
561,42746
562,3175
563,6759
564,2835
565,5269
566,49553
567,11919
568,6131
569,7425
570,6633
571,4541
572,14889
573,15362
574,2994
575,47586
576,3291
577,53152
578,3324
579,49725
580,66063
581,42777
582,3072
583,2339
584,2201
585,6568
586,57017
587,13419
588,74956
589,4501
590,4687
591,7487
592,62524
593,66063
594,5276
595,7352
596,80566
597,4527
598,2780
599,11675
600,35520
601,5441
602,5696
603,6354
604,5731
605,53164
606,6488
607,49553
608,36700
609,3860
610,6645
611,53645
612,4914
613,66928
614,6553
615,6067
616,7135
617,4205
618,14364
619,62617
620,48851
621,55983
622,6179
623,6067
624,8463
625,3862
626,4896
627,45185
628,56476
629,5622
630,57017
631,4262
632,80566
633,5355
634,3990
635,3625
636,3918
637,3754
638,60396
639,2228
640,49207
641,39499
642,10846
643,3797
644,4677
645,4000
646,50297
647,67004
648,2723
649,11069
650,7489
651,49896
652,5507
653,61873
654,60365
655,6395
656,7145
657,2074
658,11319
659,53209
660,5881
661,7539
662,4556
663,1755
664,10784
665,5502
666,4111
667,6570
668,4041
669,3543
670,3916
671,50271
672,5842
673,6308
674,27976
675,57920
676,63163
677,32859
678,5178
679,14880
680,7123
681,5293
682,6012
683,7425
684,10794
685,5960
686,6502
687,14355
688,4453
689,4709
690,10901
691,3359
692,57405
693,7352
694,8064
695,7212
696,6502
697,6450
698,3424
699,11854
700,4357
701,67645
702,2300
703,7474
704,8210
705,51384
706,4056
707,51595
708,3302
709,3090
710,45776
711,11021
712,56588
713,36712
714,4607
715,57992
716,3862
717,10478
718,10680
719,23838
720,5910
721,58315
722,52175
723,54608
724,10456
725,37929
726,55983
727,3571
728,3971
729,22729
730,73948
731,27864
732,10903
733,4792
734,3393
735,56943
736,8548
737,3302
738,3253
739,60978
740,42457
741,58315
742,56931
743,4165
744,59929
745,17043
746,4302
747,52175
748,7982
749,55983
750,65872
751,4413
752,7594
753,5232
754,2835
755,6287
756,56588
757,45883
758,5292
759,51457
760,6932
761,5052
762,4168
763,8111
764,16099
765,54896
766,4357
767,90644
768,9168
769,4827
770,6510
771,5955
772,52175
773,61873
774,6437
775,3543
776,57939
777,56588
778,4112
779,4205
780,2456
781,5220
782,43729
783,5954
784,23484
785,7437
786,9861
787,11415
788,4439
789,73369
790,11383
791,37658
792,31450
793,2723
794,31982
795,23944
796,62591
797,5700
798,6841
799,7352
800,1714
801,15655
802,9068
803,3223
804,53152
805,5888
806,24234
807,84557
808,12897
809,45883
810,6488
811,40593
812,5960
813,4896
814,60260
815,13818
816,8719
817,8579
818,6038
819,4099
820,59917
821,51707
822,5414
823,24122
824,48795
825,50271
826,5282
827,70095
828,3182
829,56590
830,2719
831,11488
832,3551
833,63277
834,64173
835,11385
836,3788
837,41101
838,12348
839,8805
840,11129
841,60365
842,50361
843,1998
844,23944
845,6319
846,66928
847,43376
848,7992
849,4917
850,14364
851,4020
852,7496
853,6082
854,60260
855,11664
856,4414
857,54684
858,4683
859,6133
860,8111
861,4908
862,3220
863,46097
864,19113
865,2336
866,8224
867,56702
868,2124
869,3862
870,57565
871,4079
872,25683
873,45257
874,11237
875,61392
876,6307
877,3379
878,44280
879,3788
880,67809
881,3971
882,4338
883,9771
884,3677
885,6568
886,4357
887,3988
888,53164
889,39499
890,2100
891,5042
892,2201
893,3572
894,48213
895,10090
896,62874
897,4337
898,44280
899,6776
900,3867
901,65832
902,41113
903,10377
904,4556
905,8081
906,6182
907,60978
908,60978
909,8593
910,6314
911,4368
912,6753
913,64831
914,3999
915,5656
916,54777
917,4274
918,36712
919,3393
920,11069
921,68303
922,15709
923,55377
924,4672
925,54608
926,4348
927,62729
928,6456
929,27976
930,11618
931,11617
932,3951
933,49177
934,4453
935,6661
936,4079
937,6122
938,45693
939,11139
940,5574
941,5840
942,67004
943,7054
944,3603
945,2339
946,14681
947,57992
948,4069
949,62045
950,45805
951,44405
952,57081
953,5101
954,12150
955,4272
956,49207
957,6578
958,6488
959,3191
960,64831
961,52287
962,5102
963,11508
964,6776
965,6363
966,6502
967,64173
968,10952
969,4545
970,3393
971,7232
972,57453
973,4250
974,52522
975,59254
976,57081
977,4357
978,64387
979,6578
980,7317
981,10018
982,60396
983,6093
984,6448
985,5805
986,12193
987,11415
988,4555
989,3015
990,6512
991,68415
992,63277
993,7284
994,54608
995,14723
996,2737
997,5293
998,6238
999,5761
1000,4111
1001,3646
1002,11488
1003,60508
1004,4416
1005,12722
1006,9147
1007,3393
1008,3720
1009,20373
1010,2477
1011,29764
1012,43910
1013,3834
1014,54777
1015,70095
1016,47545
1017,42457
1018,11675
1019,5780
1020,3096
1021,5292
1022,4230
1023,3275
1024,45805
1025,7424
1026,58125
1027,4205
1028,49177
1029,8867
1030,54684
1031,7212
1032,3090
1033,35554
1034,7489
1035,5441
1036,26296
1037,5649
1038,45189
1039,5027
1040,3000
1041,58111
1042,32923
1043,9493
1044,6296
1045,5159
1046,62591
1047,53152
1048,4499
1049,4658
1050,2098
1051,3389
1052,5231
1053,6578
1054,41314
1055,2201
1056,6450
1057,7919
1058,11803
1059,7424
1060,3191
1061,69065
1062,49207
1063,4099
1064,7958
1065,9879
1066,5342
1067,23595
1068,20000
1069,45693
1070,2343
1071,4387
1072,54898
1073,57920
1074,16212
1075,12524
1076,6630
1077,4524
1078,4020
1079,12138
1080,3269
1081,41281
1082,3831
1083,2719
1084,8842
1085,6284
1086,5601
1087,8696
1088,6711
1089,25623
1090,7309
1091,6444
1092,9000
1093,4133
1094,4359
1095,5103
1096,39321
1097,80566
1098,4357
1099,4491
1100,47844
1101,4390
1102,14014
1103,4079
1104,62524
1105,2823
1106,7950
1107,4971
1108,6489
1109,57992
1110,2339
1111,11625
1112,54684
1113,6262
1114,60508
1115,12768
1116,4205
1117,60508
1118,44144
1119,7162
1120,3381
1121,4111
1122,1830
1123,5289
1124,4496
1125,54115
1126,6568
1127,5535
1128,48289
1129,5255
1130,4028
1131,10483
1132,7927
1133,41314
1134,5892
1135,4390
1136,4827
1137,9092
1138,27864
1139,5467
1140,2835
1141,5100
1142,7271
1143,2336
1144,6568
1145,44144
1146,59929
1147,5102
1148,41101
1149,5960
1150,2901
1151,4378
1152,14492
1153,4173
1154,5942
1155,12118
1156,5960
1157,4367
1158,45257
1159,4202
1160,2339
1161,6033
1162,5330
1163,5888
1164,77737
1165,5605
1166,45883
1167,6966
1168,5720
1169,12524
1170,3681
1171,6461
1172,54608
1173,2339
1174,5660
1175,2723
1176,4387
1177,2124
1178,4593
1179,13863
1180,4499
1181,3489
1182,5102
1183,37432
1184,55377
1185,23595
1186,6133
1187,53937
1188,2723
1189,6024
1190,15123
1191,72125
1192,53499
1193,18305
1194,4414
1195,1998
1196,10680
1197,51457
